DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Province,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2001-0340-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Alberta,Northern America,Americas,Alberta province,,,No,No,No,,,Km2,,,,2001,5,28.0,2001,5,28.0,,,1200.0,,1200.0,,,,,,,58.1114743743821,"[{""adm1_code"":825,""adm1_name"":""Alberta""}]",2003-07-01,2023-09-25
2002-0409-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Quebec,Northern America,Americas,"Lac-Saint-Jean-Est, Le Domaine-du-Roy, Le Saguenay-et-son-Fjord, Maria-Chapdelaine, Nord-du-Québec districts (Quebec / Québec province)",,,No,No,No,,2670.0,Km2,,,,2002,7,,2002,7,,,,600.0,,600.0,,,,,,,59.0331440786142,"[{""adm2_code"":12739,""adm2_name"":""Lac-Saint-Jean-Est""},{""adm2_code"":12744,""adm2_name"":""Le Domaine-du-Roy""},{""adm2_code"":12745,""adm2_name"":""Le Saguenay-et-son-Fjord""},{""adm2_code"":12766,""adm2_name"":""Maria-Chapdelaine""},{""adm2_code"":12776,""adm2_name"":""Nord-du-Québec""}]",2003-07-01,2023-09-25
2003-0369-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,British Columbia,Northern America,Americas,"British Columbia, Alberta, Saskatchewan, Manitoba provinces",,,No,No,No,,2500.0,Km2,,,,2003,8,1.0,2003,9,14.0,1.0,,,,,,,155000.0,256736.0,545000.0,902718.0,60.3732510662594,"[{""adm1_code"":825,""adm1_name"":""Alberta""},{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""},{""adm1_code"":827,""adm1_name"":""Manitoba""},{""adm1_code"":836,""adm1_name"":""Saskatchewan""}]",2004-03-10,2023-09-25
2005-0383-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Quebec,Northern America,Americas,Québec province,,,No,No,No,,4000.0,Km2,,,,2005,7,,2005,7,,,,,,,,,,,,,64.0927402574269,"[{""adm1_code"":835,""adm1_name"":""Quebec / Québec""}]",2005-07-19,2023-09-25
2005-0460-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Ontario,Northern America,Americas,Ontario province,Dry wetaher and heat wave,,No,No,No,,275.0,Km2,,,,2005,8,,2005,8,,,,,,,,,,,,,64.0927402574269,"[{""adm1_code"":833,""adm1_name"":""Ontario""}]",2005-09-06,2023-09-25
2011-0630-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Alberta,Northern America,Americas,"Slave Lake area (Division No. 17 district, Alberta province)","Dry conditions, strong winds",,No,No,No,,,Km2,,,,2011,5,14.0,2011,5,16.0,1.0,,,7000.0,7000.0,,,720000.0,975309.0,1500000.0,2031894.0,73.822750859736,"[{""adm2_code"":12536,""adm2_name"":""Division No. 17""}]",2012-04-05,2023-09-25
2015-0275-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Saskatchewan,Northern America,Americas,"Saskatchewan, Alberta, British Columbia provinces","Hot, dry and windy conditions",,No,No,No,,,Km2,,,,2015,7,1.0,2015,7,10.0,,,13000.0,36.0,13036.0,,,,,,,77.7865676599233,"[{""adm1_code"":825,""adm1_name"":""Alberta""},{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""},{""adm1_code"":836,""adm1_name"":""Saskatchewan""}]",2015-07-23,2025-03-17
2016-0172-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Fort McMurray wildfires,CAN,Canada,Alberta,Northern America,Americas,"Fort McMurray city (Wood Buffalo area, Division No. 16 district, Alberta province)",,Explosion,Yes,No,No,,6000.0,Km2,,,,2016,5,1.0,2016,7,4.0,,,88000.0,,88000.0,,,2900000.0,3681702.0,4000000.0,5078209.0,78.7679229975209,"[{""adm2_code"":12535,""adm2_name"":""Division No. 16""}]",2016-05-23,2023-09-25
2017-0271-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,"Gustafsen, Wildwood, Elephant Hill Fires",CAN,Canada,British Columbia,Northern America,Americas,"Cache Creek , Ashcroft, Boston flats (Thompson Nicola), 100 Mile House , Williams Lake (Cariboo) (British Columbia)",Weather,Heat wave,No,Yes,Yes,,500.0,Km2,,,,2017,7,7.0,2017,9,15.0,,,43441.0,,43441.0,78000.0,96960.0,,,,,80.4457792619455,"[{""adm2_code"":12542,""adm2_name"":""Cariboo""},{""adm2_code"":12566,""adm2_name"":""Thompson-Nicola""}]",2017-07-18,2023-09-25
2018-0299-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,British Columbia,Northern America,Americas,Colombie-Britannique,,Pollution,No,No,Yes,,,Km2,,,,2018,7,,2018,8,,,,3000.0,,3000.0,,,,,,,82.4106679610351,"[{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""}]",2018-08-16,2023-09-25
2021-0367-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CAN,Canada,British Columbia,Northern America,Americas,Lytton (British Columbia),,Heat wave,No,No,No,,,Km2,,,,2021,6,30.0,2021,7,2.0,2.0,,250.0,,250.0,,,,,80912.0,90984.0,88.9294934772074,"[{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""}]",2021-07-01,2025-03-18
2023-0280-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:WF-2023-000074,,CAN,Canada,Alberta,Northern America,Americas,"Alberta, British Columbia, Nova Scotia, Ontario, Québec, Saskatchewan",Dry conditions and high winds,Heat wave|Pollution,No,No,Yes,,,Km2,,,,2023,5,6.0,2023,7,,2.0,,30000.0,,30000.0,,,100000.0,100000.0,200000.0,200000.0,100.0,"[{""adm1_code"":825,""adm1_name"":""Alberta""},{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""},{""adm1_code"":831,""adm1_name"":""Nova Scotia / Nouvelle-Écosse""},{""adm1_code"":833,""adm1_name"":""Ontario""},{""adm1_code"":835,""adm1_name"":""Quebec / Québec""},{""adm1_code"":836,""adm1_name"":""Saskatchewan""}]",2023-05-08,2025-03-12
2024-0288-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Alberta,Northern America,Americas,"Fort Nelson, Carpenter Lake, Fontas, and Doig River First Nation reserve (British Columbia); Alberta, Manitoba Provinces",,,No,No,No,,,Km2,,,,2024,5,12.0,2024,5,13.0,,,3500.0,,3500.0,,,,,,,,,2024-05-13,2024-06-12
2024-0463-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CAN,Canada,Quebec,Northern America,Americas,Quebec province,,,No,No,Yes,,,Km2,,,,2024,6,21.0,2024,6,25.0,,,,,,,,,,,,,,2024-07-11,2025-03-18
2024-0524-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Jasper Complex Fire,CAN,Canada,Alberta,Northern America,Americas,National park Jasper (Alberta province); Colombie-Britannique,"Warm temperatures, dry conditions, and strong winds, lightenings",,No,No,Yes,,,Km2,,,,2024,7,22.0,2024,8,7.0,1.0,,,,,,,800000.0,,1000000.0,,,,2024-07-25,2025-01-09